username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
trendinaliaIE;2017-09-26 00:59;0;0;"⒍ #ARSWBA ⒎ Cork City ⒏ Lacazette ⒐ #Ireland2023 ⒑ Rugby World Cup 2017/9/25 23:52 IST #trndnl http://www. trendinalia.com/twitter-trendi ng-topics/ireland/ireland-today.html …";;;#ARSWBA #Ireland2023 #trndnl;"912451627948240896";https://twitter.com/trendinaliaIE/status/912451627948240896
EvonneOkafor;2017-09-26 00:58;0;0;"Pure class. Well done Arsenal. #ARSWBA https:// twitter.com/Arsenal/status /912434637783339010 …";;;#ARSWBA;"912451328999346176";https://twitter.com/EvonneOkafor/status/912451328999346176
laythy29;2017-09-26 00:56;0;0;"Right. That's me done at the Emirates. See @islingtongztte online and this week's paper for my extensive Arsenal coverage #AFCWBA #ARSWBA";;@islingtongztte;#AFCWBA #ARSWBA;"912450760230801408";https://twitter.com/laythy29/status/912450760230801408
Arsenalwayblog;2017-09-26 00:56;0;0;"Again going very close with my predictions. Follow, like, comment my blogs. #ARSvWBA #ARSWBA pic.twitter.com/UUbiyBGryO";;;#ARSvWBA #ARSWBA;"912450643331338240";https://twitter.com/Arsenalwayblog/status/912450643331338240
biz_profile;2017-09-26 00:55;0;0;"A company profile is a professional introduction to your biz. Call 0789550729 #CEOChat #ARSWBA pic.twitter.com/DafgW2HTE2";;;#CEOChat #ARSWBA;"912450407007387649";https://twitter.com/biz_profile/status/912450407007387649
JoyBunglon;2017-09-26 00:54;0;1;"Thanks nacho. Another cleansheet for good FPL points #GW6 #ARSWBA pic.twitter.com/SNAbmojvhu";;;#GW6 #ARSWBA;"912450288983744512";https://twitter.com/JoyBunglon/status/912450288983744512
mr_gooner;2017-09-26 00:52;0;0;"West Brom had nothing to offer at Arsenal tonight apart from two chances, so to blame the referee is a pointless argument. #ARSWBA #Arsenal";;;#ARSWBA #Arsenal;"912449703589171201";https://twitter.com/mr_gooner/status/912449703589171201
LeGrandFootoir;2017-09-26 00:51;0;1;"Lacazette a marqué sur penalty, l'équipe fait sa Une sur le PSG, #Mladenovic perd au 1er tour.. Important de garder les basiques. #ARSWBA";;;#Mladenovic #ARSWBA;"912449439704510465";https://twitter.com/LeGrandFootoir/status/912449439704510465
RAWFIFA95;2017-09-26 00:50;0;0;"GET THE BEST PLAYERS FROM BRONZE PACKS #FIFA18 #ARSWBA #FIFA18Hype @EASPORTSFIFA #FIFA18UKLAUNCH #PES2018 @YouTube https:// youtu.be/XTwW3ERtKr4";;@EASPORTSFIFA @YouTube;#FIFA18 #ARSWBA #FIFA18Hype #FIFA18UKLAUNCH #PES2018;"912449167762575360";https://twitter.com/RAWFIFA95/status/912449167762575360
chuckdavie;2017-09-26 00:49;0;4;"Only @ArsenalFanTV could turn a clean sheet win for Arsenal into a moan fest. Cheer up lads, we're winning! #ARSWBA";;@ArsenalFanTV;#ARSWBA;"912448895246065668";https://twitter.com/chuckdavie/status/912448895246065668
officialphemi;2017-09-26 00:48;0;0;"Arsene Wenger & Arsenal celebrates Gareth Barry on his #PL record at the #Emirates . #Milestone #MNF #ARSWBA pic.twitter.com/BZd9ry2kIS";;;#PL #Emirates #Milestone #MNF #ARSWBA;"912448707223842816";https://twitter.com/officialphemi/status/912448707223842816
biz_profile;2017-09-26 00:47;0;0;"impress your clients with a professional business profile. call/whatsapp 0789550729 #CEOChat #ARSWBA pic.twitter.com/jk1Ypr0Bpq";;;#CEOChat #ARSWBA;"912448388951457792";https://twitter.com/biz_profile/status/912448388951457792
