username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TransferFPL;2017-09-23 17:14;0;3;"Eh lads, Maguire was offside. #LEILIV";;;#LEILIV;"911639880685572096";https://twitter.com/TransferFPL/status/911639880685572096
markthecard;2017-09-23 17:14;0;1;"Player who heads it down to Okazaki was offside anyway @btsport #LEILIV . Amazing how the commentators can’t see that";;@btsport;#LEILIV;"911639874184318976";https://twitter.com/markthecard/status/911639874184318976
chrisjw27;2017-09-23 17:14;0;2;"Okazaki "slightly onside"... unlike the entire Leicester team, subs, coaching staff and mascot when the free kick is taken. #LFC #LEILIV";;;#LFC #LEILIV;"911639860703842304";https://twitter.com/chrisjw27/status/911639860703842304
thelegendtoby;2017-09-23 17:14;1;0;"Emre Can calling in the cheeky footwork to beat two players. @LFC #LEILIV";;@LFC;#LEILIV;"911639841753976834";https://twitter.com/thelegendtoby/status/911639841753976834
NomZRobot;2017-09-23 17:14;0;0;"Lo que hizo Can. Hizo la de Riquelme, pero se cayó al piso. . #LEILIV #PremierLeague";;;#LEILIV #PremierLeague;"911639833763860481";https://twitter.com/NomZRobot/status/911639833763860481
Motsuki909;2017-09-23 17:14;0;0;"今のシーンもジャンの選択が良かったなぁ。コウチのファー詰めも惜しかった。 #LEILIV";;;#LEILIV;"911639827971432454";https://twitter.com/Motsuki909/status/911639827971432454
vauventriers;2017-09-23 17:14;0;0;"@btsportfootball why has nobody seen Maguire was offside #LEILIV ?";;@btsportfootball;#LEILIV;"911639819951988737";https://twitter.com/vauventriers/status/911639819951988737
Stobbers;2017-09-23 17:13;0;1;"@btsportfootball Your clowns doing punditry. They were ALL offside from the free kick. #LEILIV";;@btsportfootball;#LEILIV;"911639782400327682";https://twitter.com/Stobbers/status/911639782400327682
FaydraGillis;2017-09-23 17:13;30;31;"Liverpool vs Leicester city Live Stream : https:// goo.gl/tkK2C2 #Matchday #LFC #livlei #LEILIV #lcfcvslfc #LCFC #PL #YNWA #LEILFC";;;#Matchday #LFC #livlei #LEILIV #lcfcvslfc #LCFC #PL #YNWA #LEILFC;"911639769725177857";https://twitter.com/FaydraGillis/status/911639769725177857
markmod80;2017-09-23 17:13;0;1;"Look Glenn it was offside so just drop it you complete utter mentalist #LEILIV";;;#LEILIV;"911639764507529217";https://twitter.com/markmod80/status/911639764507529217
LFCYlies;2017-09-23 17:13;0;0;"Frappe de Firmino a côté dmg #LEILIV";;;#LEILIV;"911639759805493249";https://twitter.com/LFCYlies/status/911639759805493249
RyanLean1;2017-09-23 17:13;0;1;"Firminho looks like Cat from Red Dwarf pass it on #LFC #LEILIV";;;#LFC #LEILIV;"911639756810981376";https://twitter.com/RyanLean1/status/911639756810981376
inderghandial;2017-09-23 17:13;0;0;"Third #LFC goal is crucial. #LEILIV";;;#LFC #LEILIV;"911639755959435265";https://twitter.com/inderghandial/status/911639755959435265
PapaBeats_;2017-09-23 17:13;0;0;"That Leicester goal should have stood. #LEILIV";;;#LEILIV;"911639755825319941";https://twitter.com/PapaBeats_/status/911639755825319941
TomPearce2283;2017-09-23 17:13;0;1;"Graham Poll is a dick the offside was given for the first phase when 5 Leicester players inc Maguire who headed it was offside #LEILIV";;;#LEILIV;"911639753061265409";https://twitter.com/TomPearce2283/status/911639753061265409
rejoicejohny1;2017-09-23 17:13;0;0;"Firmino has been low key. #LEILIV";;;#LEILIV;"911639735445131264";https://twitter.com/rejoicejohny1/status/911639735445131264
Pacifierrrr;2017-09-23 17:13;0;2;"Liverpool when any member of the Leicester squad breathes near them #LEILIV pic.twitter.com/WcaxyziUtE";;;#LEILIV;"911639725290737664";https://twitter.com/Pacifierrrr/status/911639725290737664
PeterSmitGary;2017-09-23 17:13;0;0;"Close? Was miles on side. #LEILIV #LeicesterCity";;;#LEILIV #LeicesterCity;"911639716277059584";https://twitter.com/PeterSmitGary/status/911639716277059584
Jona_NUFC;2017-09-23 17:13;0;0;"Hoddle and Poll talking nonsense, he was not onside from the header. Please go to @Specsavers @btsportfootball #LEILIV";;@Specsavers @btsportfootball;#LEILIV;"911639712628137984";https://twitter.com/Jona_NUFC/status/911639712628137984
RedDCOnline;2017-09-23 17:13;0;0;"@btsport how is that second phase Glenn?????? #LEILIV";;@btsport;#LEILIV;"911639711298523136";https://twitter.com/RedDCOnline/status/911639711298523136
DominicWells_SJ;2017-09-23 17:13;0;0;"Unsure of Simpson’s role in today’s lineup, however he’s finding himself consistently out of position. It’s being exploited. #LeiLiv";;;#LeiLiv;"911639680067743744";https://twitter.com/DominicWells_SJ/status/911639680067743744
sojitweets;2017-09-23 17:13;0;0;"Some Brazilian samba there #LEILIV";;;#LEILIV;"911639677811200000";https://twitter.com/sojitweets/status/911639677811200000
fara_abbasi;2017-09-23 17:13;0;4;"هم اکنون شاهد تقابل دوست داشتنی ترین و منفورترین تیمای لیگ جزیره هستین. #LEILIV";;;#LEILIV;"911639672572534790";https://twitter.com/fara_abbasi/status/911639672572534790
ThisIsMSZ;2017-09-23 17:13;0;2;"Those claiming LCFC's goal to be onside gotta realise the offside was for the initial ball from the set piece. Entire team was off. #LEILIV";;;#LEILIV;"911639671628689408";https://twitter.com/ThisIsMSZ/status/911639671628689408
semmerson35;2017-09-23 17:13;0;0;"McGuire was offside not Ozaki. #LEILIV";;;#LEILIV;"911639664217518083";https://twitter.com/semmerson35/status/911639664217518083
mr_gooner;2017-09-23 17:13;0;0;"Unlucky Ozaki. That was a good goal, which the linesman disallowed. #LEILIV";;;#LEILIV;"911639663240196097";https://twitter.com/mr_gooner/status/911639663240196097
ClickLFC;2017-09-23 17:13;0;0;"CHANCE! Firmino drags it across goal but Countinho can't get there. #LEILIV";;;#LEILIV;"911639657443725314";https://twitter.com/ClickLFC/status/911639657443725314
DarraghMuckell;2017-09-23 17:13;0;1;"@btsportfootball they’re all offside ye fucking idiot commentators! #LEILIV #lfc #ynwa pic.twitter.com/1dU8KhAKkF";;@btsportfootball;#LEILIV #lfc #ynwa;"911639640876175361";https://twitter.com/DarraghMuckell/status/911639640876175361
ALSTU19;2017-09-23 17:13;0;0;"Should be 0-3. #LeiLiv";;;#LeiLiv;"911639639798272000";https://twitter.com/ALSTU19/status/911639639798272000
nfreelove;2017-09-23 17:13;0;0;"@IAmTheSecretRef here we go again, Glen can't work out that Harry Maguire is offside when kick taken. #LEILIV";;@IAmTheSecretRef;#LEILIV;"911639633292939265";https://twitter.com/nfreelove/status/911639633292939265
Nilli76;2017-09-23 17:13;0;2;"Blir Ben stressa av farten te Salah? Nei, han Chilwell. #LEILIV";;;#LEILIV;"911639621796339712";https://twitter.com/Nilli76/status/911639621796339712
LMreds;2017-09-23 17:13;0;0;"UPDATE - #LEILIV Minit 42 .... Rembatan Firmino keluar sedikit dari pintu gol Leicester. #Manzo";;;#LEILIV #Manzo;"911639607036350465";https://twitter.com/LMreds/status/911639607036350465
McPartlinSteven;2017-09-23 17:13;0;0;"There’s the offside #LEILIV pic.twitter.com/9u8CYVSKPB";;;#LEILIV;"911639606440972288";https://twitter.com/McPartlinSteven/status/911639606440972288
CrossbarUK;2017-09-23 17:13;0;0;"Liverpool almost have a third there. A quick counter and Firmino flashes his shot wide. #LEILIV";;;#LEILIV;"911639605174300672";https://twitter.com/CrossbarUK/status/911639605174300672
WebbieMulla;2017-09-23 17:13;1;0;"This game is calling for Demarai Gray!!! #LEILIV";;;#LEILIV;"911639604180250625";https://twitter.com/WebbieMulla/status/911639604180250625
inderghandial;2017-09-23 17:13;0;0;"Firmino! Chance! #LEILIV";;;#LEILIV;"911639604004052992";https://twitter.com/inderghandial/status/911639604004052992
GianPierR89;2017-09-23 17:13;0;0;"Buena jugada Can da a Firmino q dispara y sale desviado, Coutinho llegaba por el otro lado, pero no llega @empireofthekop #LeiLiv";;@empireofthekop;#LeiLiv;"911639598194987008";https://twitter.com/GianPierR89/status/911639598194987008
aus71n;2017-09-23 17:13;0;0;"Maguire offside from initial ball in. Nothing to with Shinji! #btsport #leiliv";;;#btsport #leiliv;"911639583544217601";https://twitter.com/aus71n/status/911639583544217601
aj346;2017-09-23 17:13;0;0;"That linesman shud be investigated for taking a bribe or being incompetent #LEILIV that was not an #offside";;;#LEILIV #offside;"911639570378252289";https://twitter.com/aj346/status/911639570378252289
KhongVao;2017-09-23 17:13;0;0;"Can is fearless in ways that may someday make him great; for now his random moments of technical ambition mostly leave me terrified. #LEILIV";;;#LEILIV;"911639565655457792";https://twitter.com/KhongVao/status/911639565655457792
NFC_LFC;2017-09-23 17:13;0;0;"حرام عليك ضيعتها يا فيرمينو #LEILIV";;;#LEILIV;"911639562023251970";https://twitter.com/NFC_LFC/status/911639562023251970
brasil_foxes;2017-09-23 17:13;0;1;"42' Quase gol do Liverpool. #LEILIV #premierleaguesonaespn";;;#LEILIV #premierleaguesonaespn;"911639558135087106";https://twitter.com/brasil_foxes/status/911639558135087106
ALSTU19;2017-09-23 17:13;0;0;"I agree with Glenn Hoddle for once! #LeiLiv";;;#LeiLiv;"911639553152372736";https://twitter.com/ALSTU19/status/911639553152372736
JamesWarbo;2017-09-23 17:13;0;0;"Made up that was onside. Make up for the Watford equaliser that was offside 1st game. @btsportfootball #LEILIV";;@btsportfootball;#LEILIV;"911639552057540610";https://twitter.com/JamesWarbo/status/911639552057540610
meedo_lfc;2017-09-23 17:13;0;0;"When harry met salah #LEILIV";;;#LEILIV;"911639551646474240";https://twitter.com/meedo_lfc/status/911639551646474240
LeicesterDG;2017-09-23 17:13;0;0;"MINUTO 42| Leicester 0-2 Liverpool Casi el tercero del Liverpool, pero el tiro de Firmino se ca cerca #dG #PL #LEILIV";;;#dG #PL #LEILIV;"911639550904152065";https://twitter.com/LeicesterDG/status/911639550904152065
MercuryLCFC;2017-09-23 17:13;0;1;"Okazaki has strike ruled out for offside. Marginal. Still 2-0 to Liverpool. #LCFC #LeiLiv live: http://www. leicestermercury.co.uk/sport/football /match-reports/leicester-city-v-liverpool-premier-520587 …";;;#LCFC #LeiLiv;"911639548035256320";https://twitter.com/MercuryLCFC/status/911639548035256320
IanAkki07;2017-09-23 17:13;0;0;"He flagged because they were ALL offside and the flag went up when the initial Leicester player headed it. Nowt to do with okazaki #LEILIV";;;#LEILIV;"911639547292897280";https://twitter.com/IanAkki07/status/911639547292897280
Lami_1988;2017-09-23 17:12;0;0;"How thick is BT? Maguire with the 1st header is offside #LEILIV";;;#LEILIV;"911639538979737605";https://twitter.com/Lami_1988/status/911639538979737605
aztec_again;2017-09-23 17:12;0;0;"OGhhhh Firmino almost #LeiLiv #PremierLeague";;;#LeiLiv #PremierLeague;"911639525918515200";https://twitter.com/aztec_again/status/911639525918515200
Turtyforreal;2017-09-23 17:12;0;0;"Okazaki really is a horrible little bastard #LEILIV";;;#LEILIV;"911639525914537984";https://twitter.com/Turtyforreal/status/911639525914537984
KernowKop;2017-09-23 17:12;0;20;"When you find a guy who supports the same team #YNWA #LEILIV pic.twitter.com/SQIvPTq7Rc";;;#YNWA #LEILIV;"911639521695076353";https://twitter.com/KernowKop/status/911639521695076353
waqsum;2017-09-23 17:12;0;0;"Mahrez position is useless and also not putting too much efforts in. #LEILIV";;;#LEILIV;"911639521040769024";https://twitter.com/waqsum/status/911639521040769024
andrewnewman3;2017-09-23 17:12;0;2;"Are you all blind?. Linesman flagging about 6 leicester players when the free kick was taken..have you ever watched football before? #LEILIV";;;#LEILIV;"911639516234092546";https://twitter.com/andrewnewman3/status/911639516234092546
Ainsy68;2017-09-23 17:12;0;0;"@btsportfootball Harry Maguire was offside when the ball was played before he got the knock on #LEILIV";;@btsportfootball;#LEILIV;"911639514195652611";https://twitter.com/Ainsy68/status/911639514195652611
DArscott90;2017-09-23 17:12;0;2;"Why can nobody see that okazaki decision is irrelevant? It was Maguire who was flagged for the first header #LEILIV";;;#LEILIV;"911639513025392640";https://twitter.com/DArscott90/status/911639513025392640
fadimck;2017-09-23 17:12;0;0;"It is very important for #LFC not to concede a goal in the first half #LEILIV";;;#LFC #LEILIV;"911639508181028864";https://twitter.com/fadimck/status/911639508181028864
JeanDesrouss;2017-09-23 17:12;0;2;"Ça fait plaisir ça ! #LEILIV #GoReds";;;#LEILIV #GoReds;"911639503047135233";https://twitter.com/JeanDesrouss/status/911639503047135233
RedTilDed;2017-09-23 17:12;0;0;"Big let off there for #LFC . Henderson not staying inline with defence & played Okazaki onside. #EPL #LEILIV";;;#LFC #EPL #LEILIV;"911639499624648704";https://twitter.com/RedTilDed/status/911639499624648704
blockhart84;2017-09-23 17:12;0;0;"Wasn't it actually Harry Maguire that was offside before heading it to Okazaki? #LEILIV";;;#LEILIV;"911639490992726016";https://twitter.com/blockhart84/status/911639490992726016
paul_1609;2017-09-23 17:12;0;0;"Hoddle doesn't understand the rules. #LEILIV";;;#LEILIV;"911639463767535616";https://twitter.com/paul_1609/status/911639463767535616
ballymorechris;2017-09-23 17:12;0;4;"These commentators are clueless - Maguire is offside heading the ball. That's the decision. #LEILIV #LFC";;;#LEILIV #LFC;"911639460525289474";https://twitter.com/ballymorechris/status/911639460525289474
CinoLowski;2017-09-23 17:12;0;0;"Spalonego nie było #LEILIV";;;#LEILIV;"911639452031815680";https://twitter.com/CinoLowski/status/911639452031815680
LEEM1512;2017-09-23 17:12;0;0;"Proof right there that the Premier League needs VAR (or better officials). #LCFC denied a perfectly good goal. #LEILIV";;;#LCFC #LEILIV;"911639450467389441";https://twitter.com/LEEM1512/status/911639450467389441
fenia_LFC;2017-09-23 17:12;0;0;"Did not look like an offside to me. Should've been 1-2. #LEILIV";;;#LEILIV;"911639448596697088";https://twitter.com/fenia_LFC/status/911639448596697088
davidhalelfc;2017-09-23 17:12;0;1;"The Leicester player who won the header was offside! Dopey twats. @btsport #LEILIV";;@btsport;#LEILIV;"911639427558109185";https://twitter.com/davidhalelfc/status/911639427558109185
nickevs27;2017-09-23 17:12;0;0;"Why do @btsportfootball hire an ex ref who thinks 3 yellow cards make a red?! #lfc #leiliv";;@btsportfootball;#lfc #leiliv;"911639422726270976";https://twitter.com/nickevs27/status/911639422726270976
Jacques_CMarsh2;2017-09-23 17:12;0;0;"Laughing that commentators can't see that it was Maguire that was offside #LEILIV";;;#LEILIV;"911639421396639744";https://twitter.com/Jacques_CMarsh2/status/911639421396639744
JessCahill_;2017-09-23 17:12;0;0;"Poll ignoring the fact that Maguire was offside when he flicked the ball on #LEILIV";;;#LEILIV;"911639414106976256";https://twitter.com/JessCahill_/status/911639414106976256
EPL_ArabicNews;2017-09-23 17:12;0;0;"Okazaki has the ball in the net from a Maguire flick on... up goes the offside flag though! Looked pretty close... #LeiLiv";;;#LeiLiv;"911639407047987201";https://twitter.com/EPL_ArabicNews/status/911639407047987201
CrossbarUK;2017-09-23 17:12;0;0;"Alberto Moreno when he's told to stick to his position #LEILIV pic.twitter.com/d9V8qCutT4";;;#LEILIV;"911639404522950656";https://twitter.com/CrossbarUK/status/911639404522950656
Kyschik;2017-09-23 17:12;0;2;"Был офсайд маленький. Камера под углом. #LEILIV";;;#LEILIV;"911639397724016645";https://twitter.com/Kyschik/status/911639397724016645
JjakeWwright;2017-09-23 17:12;0;2;"Why can't the BT commentators spot that EVERY Leicester player was offside from the initial free kick? #LEILIV";;;#LEILIV;"911639376421052417";https://twitter.com/JjakeWwright/status/911639376421052417
liam343;2017-09-23 17:12;0;0;"It was Maguire not Okazaki who was offside. #LEILIV";;;#LEILIV;"911639370104475648";https://twitter.com/liam343/status/911639370104475648
witho68;2017-09-23 17:12;0;0;"We got lucky against Huddersfield with a flag but not so much against Liverpool #LEILIV Okazaki was never offside";;;#LEILIV;"911639367835254784";https://twitter.com/witho68/status/911639367835254784
jeffpartridge86;2017-09-23 17:12;0;0;"It was offside from the free kick not the second ball #LFC #LEILIV #YNWA";;;#LFC #LEILIV #YNWA;"911639345655816192";https://twitter.com/jeffpartridge86/status/911639345655816192
ctrlaltrelive;2017-09-23 17:12;0;0;"Then benching Oxlade-Chamberlain for Gomez..Ahhh I get it now. Cunning Jurgen had it all workedout. All makes sense #LeiLiv";;;#LeiLiv;"911639344619847681";https://twitter.com/ctrlaltrelive/status/911639344619847681
Emmalouh501;2017-09-23 17:12;0;0;"That was never offside. Lucky, lucky escape. Come on Reds!!! #LEILIV #LFC";;;#LEILIV #LFC;"911639344305332224";https://twitter.com/Emmalouh501/status/911639344305332224
LFCYlies;2017-09-23 17:12;0;0;"Popopo Can #LEILIV";;;#LEILIV;"911639335203635201";https://twitter.com/LFCYlies/status/911639335203635201
MJPGallagher;2017-09-23 17:12;0;0;"Henderson is a liability, just getting in the way more than anything. #LFC #LeiLiv";;;#LFC #LeiLiv;"911639331755962369";https://twitter.com/MJPGallagher/status/911639331755962369
TheMediaRock;2017-09-23 17:12;0;0;"What the hell is Glenn Hoddle talking about? #LEILIV";;;#LEILIV;"911639329801416705";https://twitter.com/TheMediaRock/status/911639329801416705
dj_breathnach;2017-09-23 17:12;0;0;"To be fair @btsportfootball Harry Maguire is offside as the ball is kicked on second view #LEILIV";;@btsportfootball;#LEILIV;"911639312479014912";https://twitter.com/dj_breathnach/status/911639312479014912
BraajN;2017-09-23 17:12;0;0;"Is that offside ?? #LEILIV";;;#LEILIV;"911639302215426048";https://twitter.com/BraajN/status/911639302215426048
ejaz_k;2017-09-23 17:11;0;0;"Henderson played okazaki on, unlucky Leicester #LEILIV";;;#LEILIV;"911639289548754944";https://twitter.com/ejaz_k/status/911639289548754944
MichaelGVine;2017-09-23 17:11;0;1;"Anyone on @btsportfootball aware that the guy who headed it on to Okazaki was offside? #LEILIV";;@btsportfootball;#LEILIV;"911639286725926912";https://twitter.com/MichaelGVine/status/911639286725926912
Motsuki909;2017-09-23 17:11;0;0;"ジャンが良い。 #LEILIV";;;#LEILIV;"911639281654915078";https://twitter.com/Motsuki909/status/911639281654915078
Moosie928;2017-09-23 17:11;0;0;"The offside was on Maguire tho RT @DuncanCastles : Okazaki clearly played onside by a dawdling Jordan Henderson there. #LEILIV";;@DuncanCastles;#LEILIV;"911639277670486016";https://twitter.com/Moosie928/status/911639277670486016
euroweenie;2017-09-23 17:11;0;0;"Okazaki cost his club goals thx to lack of focus. watched ball instead of hustling onside then missed a wide open net now offside #LEILIV";;;#LEILIV;"911639264525524997";https://twitter.com/euroweenie/status/911639264525524997
mattpoland;2017-09-23 17:11;0;1;"Arlo: Night starting to draw in here in Leicester Lee: Yeah we used to have nighttime back in the day too #LEILIV";;;#LEILIV;"911639254907871232";https://twitter.com/mattpoland/status/911639254907871232
livereds1892;2017-09-23 17:11;0;0;"40' Okazaki finds the back of the net but it's denied after an offside call from the ref. 0-2 #LEILIV #LFC";;;#LEILIV #LFC;"911639254283030529";https://twitter.com/livereds1892/status/911639254283030529
rinaasani;2017-09-23 17:11;0;3;"Okazaki was onside! #LEILIV";;;#LEILIV;"911639250029989894";https://twitter.com/rinaasani/status/911639250029989894
temptherat;2017-09-23 17:11;0;0;"Okazaki looked onside to me #LEILIV #LEILFC";;;#LEILIV #LEILFC;"911639249690165248";https://twitter.com/temptherat/status/911639249690165248
leemarshall85;2017-09-23 17:11;0;0;"Nothing wrong with that goal #LEILIV";;;#LEILIV;"911639234833993729";https://twitter.com/leemarshall85/status/911639234833993729
Turtyforreal;2017-09-23 17:11;0;0;"Henderson playing him on #LEILIV";;;#LEILIV;"911639213174554624";https://twitter.com/Turtyforreal/status/911639213174554624
MattMcGill93;2017-09-23 17:11;0;1;"Much better showing today, defence still dogmeat quality but keep it up red men! #LEILIV #YNWA";;;#LEILIV #YNWA;"911639212583264256";https://twitter.com/MattMcGill93/status/911639212583264256
BMunday08;2017-09-23 17:11;0;2;"Has no one seen that Maguire is offside on BT??? #LEILIV";;;#LEILIV;"911639210708340736";https://twitter.com/BMunday08/status/911639210708340736
AsyncCrazy;2017-09-23 17:11;0;0;"Liverpool lucky that goal being ruled out #LeiLiv";;;#LeiLiv;"911639204802818048";https://twitter.com/AsyncCrazy/status/911639204802818048
PSwinburn;2017-09-23 17:11;0;0;"Not offside for me. Dead in line #LEILIV";;;#LEILIV;"911639202529456129";https://twitter.com/PSwinburn/status/911639202529456129
Ssena2003;2017-09-23 17:11;30;31;"Liverpool vs Leicester city Live Stream : https:// goo.gl/tkK2C2 #Matchday #LFC #livlei #LEILIV #lcfcvslfc #LCFC #PL #YNWA #LEILFC";;;#Matchday #LFC #livlei #LEILIV #lcfcvslfc #LCFC #PL #YNWA #LEILFC;"911639199782244353";https://twitter.com/Ssena2003/status/911639199782244353
Football1721;2017-09-23 17:11;1;1;"Liverpool Football Club and defending are not friends. #LFC #LEILIV";;;#LFC #LEILIV;"911639182946250752";https://twitter.com/Football1721/status/911639182946250752
brocky74;2017-09-23 17:11;0;1;"What is Hoddle looking at on the replay, there were about 6 of them offside from the kick and that's where the linesman flagged #LEILIV";;;#LEILIV;"911639165032435715";https://twitter.com/brocky74/status/911639165032435715
sharif_seven7;2017-09-23 17:11;0;0;"#LEILIV via @premierleague http://www. premierleague.com/match/22396";;@premierleague;#LEILIV;"911639156140392448";https://twitter.com/sharif_seven7/status/911639156140392448
david_lcfc;2017-09-23 17:11;1;1;"Okazaki was not offside, needed that as well #LCFC #LEILIV";;;#LCFC #LEILIV;"911639150868262913";https://twitter.com/david_lcfc/status/911639150868262913
RohaanKPatel;2017-09-23 17:11;0;0;"Same old defensive mistakes. Lovren and co should be sold in January and be replaced by established defenders. #LEILIV #LfcforLife";;;#LEILIV #LfcforLife;"911639138285314048";https://twitter.com/RohaanKPatel/status/911639138285314048
naharswapnil7;2017-09-23 17:11;0;1;"One of finest in taking the free kicks @Phil_Coutinho . Glad to stay in premier league #LEILIV @niennonno what say?";;@Phil_Coutinho @niennonno;#LEILIV;"911639137932808193";https://twitter.com/naharswapnil7/status/911639137932808193
sgrolleman1;2017-09-23 17:11;0;0;"@ziggosport die grens vlagt al voor de doorkopbal niet voor Okazaki #LEILIV";;@ziggosport;#LEILIV;"911639121164107776";https://twitter.com/sgrolleman1/status/911639121164107776
naotko;2017-09-23 17:11;0;0;"岡崎二度目のオフサイ #LEILIV";;;#LEILIV;"911639091132821505";https://twitter.com/naotko/status/911639091132821505
phil6b;2017-09-23 17:11;0;0;"Surely that was no longer the same phase of play so Okazaki's finish should stand #LEILIV";;;#LEILIV;"911639086301097984";https://twitter.com/phil6b/status/911639086301097984
Drfohn;2017-09-23 17:11;0;0;"there's contention if he was really offside, what's you thought? #leiliv";;;#leiliv;"911639071067377664";https://twitter.com/Drfohn/status/911639071067377664
kawaaaaak;2017-09-23 17:11;0;0;"てかリプレイ見たけどオンサイドっぽい #leiliv";;;#leiliv;"911639068001181698";https://twitter.com/kawaaaaak/status/911639068001181698
RMnaTT;2017-09-23 17:11;0;4;"Irytuje to "r" u @M_Gutka , ale poza tym bez zarzutu. Słucha się tego bardzo dobrze: research, czucie gry - to jest na miejscu. #LEILIV";;@M_Gutka;#LEILIV;"911639048141328384";https://twitter.com/RMnaTT/status/911639048141328384
HampshireCat;2017-09-23 17:10;4;3;"Social media has become the last hope of a free people FULL TIME Morata Stoke #leiliv #stkche Coutinho https:// twitter.com/TheeAndroidRul z/status/911637422202552322 …";;;#leiliv #stkche;"911639039186542592";https://twitter.com/HampshireCat/status/911639039186542592
noseybassa;2017-09-23 17:10;1;0;"Maguire looking a bit sloppy tonight #LEILIV #lcfc";;;#LEILIV #lcfc;"911639031884189697";https://twitter.com/noseybassa/status/911639031884189697
andrewnewman3;2017-09-23 17:10;0;0;"Jamie Vardive #LEILIV";;;#LEILIV;"911639023000723461";https://twitter.com/andrewnewman3/status/911639023000723461
AL99JR;2017-09-23 17:10;2;3;"Coutinho with an absolute beauty for Liverpool just now! #LEILIV #LFC #YNWA #PL pic.twitter.com/eqiv5nA5n8";;;#LEILIV #LFC #YNWA #PL;"911639009650241538";https://twitter.com/AL99JR/status/911639009650241538
niwasaki007;2017-09-23 17:10;0;0;"岡崎きた！と思ったらオフサイド… てか、あれほんとにオフサイドか？？オンのようにも見えたが(-_-;) #LEILIV";;;#LEILIV;"911639008509288448";https://twitter.com/niwasaki007/status/911639008509288448
MatshwelaN;2017-09-23 17:10;0;0;"#YNWA #LEILIV";;;#YNWA #LEILIV;"911638997444722688";https://twitter.com/MatshwelaN/status/911638997444722688
evilhperu;2017-09-23 17:10;0;0;"今のオフサイドじゃないじゃーーーん！！！！！ #Notoffside #LeiLiv";;;#Notoffside #LeiLiv;"911638993543905280";https://twitter.com/evilhperu/status/911638993543905280
LCFCIndia;2017-09-23 17:10;0;0;"Fucking not offside #LeiLiv";;;#LeiLiv;"911638991941779456";https://twitter.com/LCFCIndia/status/911638991941779456
huberezlpf;2017-09-23 17:10;30;31;"Liverpool vs Leicester city Live Stream : https:// goo.gl/tkK2C2 #Matchday #LFC #livlei #LEILIV #lcfcvslfc #LCFC #PL #YNWA #LEILFC";;;#Matchday #LFC #livlei #LEILIV #lcfcvslfc #LCFC #PL #YNWA #LEILFC;"911638987982479360";https://twitter.com/huberezlpf/status/911638987982479360
papas063;2017-09-23 17:10;0;0;"ザキオカこれはオフサイド #LEILIV";;;#LEILIV;"911638984874377216";https://twitter.com/papas063/status/911638984874377216
djidji_bradonja;2017-09-23 17:10;0;0;"Kou mećava samo. #SofaScore #LEILIV";;;#SofaScore #LEILIV;"911638982030692353";https://twitter.com/djidji_bradonja/status/911638982030692353
Forbesy602;2017-09-23 17:10;0;0;"Why can't we defend crosses? #LFC #LEILIV";;;#LFC #LEILIV;"911638973465989121";https://twitter.com/Forbesy602/status/911638973465989121
pushkar199711;2017-09-23 17:10;0;0;"Philippe Coutinho With Some Brilliance @LFC @Phil_Coutinho @premierleague #LEILIV #PremierLeague";;@LFC @Phil_Coutinho @premierleague;#LEILIV #PremierLeague;"911638955031797761";https://twitter.com/pushkar199711/status/911638955031797761
LCFCFANCLUBUSA;2017-09-23 17:10;0;1;"Okazaki “apparently” offside. Still 2-0 #lcfc #LeicesterFansUSA #LeiLiv #Leicester #PL #COYF";;;#lcfc #LeicesterFansUSA #LeiLiv #Leicester #PL #COYF;"911638953006129152";https://twitter.com/LCFCFANCLUBUSA/status/911638953006129152
SoCalFoxes;2017-09-23 17:10;0;0;"#FFS #Okazaki was robbed. Clearly onside #leiliv #blindasabat #putthatflagdown";;;#FFS #Okazaki #leiliv #blindasabat #putthatflagdown;"911638952473276417";https://twitter.com/SoCalFoxes/status/911638952473276417
TshumanMC;2017-09-23 17:10;0;1;"Okazaki denied a genuine goal for @LCFC . #LEILIV";;@LCFC;#LEILIV;"911638950711889921";https://twitter.com/TshumanMC/status/911638950711889921
LiveScoreGods;2017-09-23 17:10;0;0;"Leicester has had a goal disallowed, offside #LEILIV";;;#LEILIV;"911638945749979138";https://twitter.com/LiveScoreGods/status/911638945749979138
Motsuki909;2017-09-23 17:10;0;0;"岡崎！！と思ったらオフサイドで一安心。 #LEILIV";;;#LEILIV;"911638943321309184";https://twitter.com/Motsuki909/status/911638943321309184
LFCW0rld;2017-09-23 17:10;2;1;"د40 | ليسترسيتي 0-2 ليفربول. #LEILIV";;;#LEILIV;"911638941664718854";https://twitter.com/LFCW0rld/status/911638941664718854
LFCYlies;2017-09-23 17:10;0;0;"Oooouuuffffffff hors-jeu #LEILIV";;;#LEILIV;"911638936921010176";https://twitter.com/LFCYlies/status/911638936921010176
NairMitesh;2017-09-23 17:10;0;0;"Is it even a surprise that all of Leicester's attacks are coming through our right wing? Our right back is the weakest link. #LEILIV #lfc";;;#LEILIV #lfc;"911638924396707840";https://twitter.com/NairMitesh/status/911638924396707840
DomHowardCalais;2017-09-23 17:10;0;0;"Y’a jamais hors jeu sur le but (refusé) d’Okasaki... #LEILIV";;;#LEILIV;"911638907024011265";https://twitter.com/DomHowardCalais/status/911638907024011265
